system,question_id,run_id,output_source,answer
netmedex_hybrid_rag,PP001,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct experimental evidence**

- **Human bone‑marrow MSCs (in‑vitro):** Icariin (ICA) dose‑dependently increased alkaline‑phosphatase (ALP) activity and the protein levels of bone‑sialoprotein‑II and Runx2, while suppressing adipogenic markers (PPAR‑γ, C/EBP‑α).  The effect required miR‑23a‑mediated activation of the Wnt/β‑catenin pathway and was abolished by DKK1 inhibition【PMID:33743412】 *human‑cell evidence*.

- **Mouse MC3T3‑E1 pre‑osteoblasts (in‑vitro):** ICA (≤100 µM) enhanced ALP activity, mineralized nodule formation, and up‑regulated miR‑153 together with Runx2 protein.  Luciferase assays confirmed miR‑153 directly targets the Runx2 3′‑UTR, and ICA rescued the loss of Runx2 caused by miR‑153 inhibition【PMID:29904399】 *animal‑cell evidence*.

- **Mouse MC3T3‑E1 cells exposed to LPS (in‑vitro):** ICA restored LPS‑induced suppression of osteogenesis, normalising Runx2 protein (not mRNA), decreasing miR‑34c, and inhibiting JNK, p38 and NF‑κB phosphorylation.  Over‑expression of miR‑34c blocked ICA‑stimulated ALP, Runx2, OPN and BMP2 expression【PMID:27492554】 *animal‑cell evidence*.

- **Rat ovariectomy‑induced osteoporosis (in‑vivo):** Oral ICA or BMSC over‑expression of miR‑335‑5p increased bone formation, improved micro‑CT parameters and reduced PTEN expression, indicating that ICA promotes osteogenesis via the miR‑335‑5p/PTEN axis【PMID:35292240】 *animal‑in‑vivo evidence*.

- **Rat titanium‑particle osteolysis model (in‑vivo & in‑vitro):** ICA (10⁻⁸ M pretreatment) rescued Ti‑particle‑induced loss of ALP activity, BMP2, Runx2 and osteocalcin, and up‑regulated miR‑21‑5p.  AntagomiR‑21‑5p abolished ICA’s protective effect, linking miR‑21‑5p to ICA‑driven osteogenic differentiation【PMID:295008"
netmedex_hybrid_rag,PP002,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct experimental evidence** – In four colorectal‑cancer cell lines, curcumin at the IC₅₀ dose reduced viability and caused a marked rise in the Sub‑G1 DNA‐content fraction, a classic hallmark of apoptosis. Flow‑cytometry confirmed apoptosis as the dominant programmed‑cell‑death mode after 24–72 h exposure【PMID:38031951】 (in‑vitro).  

**Supporting in‑vitro association** – Multiple cancer‑cell models (lung, gastric, breast, etc.) have shown mitochondria‑mediated apoptosis after curcumin treatment, with loss of mitochondrial membrane potential, cytochrome‑c release and activation of caspases. These observations are compiled in a mechanistic review that cites dozens of cell‑culture studies across tissue types【PMID:15810876】 (in‑vitro).  

**Mechanistic hypothesis from pre‑clinical work** – Curcumin is proposed to trigger intrinsic apoptosis by (i) generating reactive‑oxygen species that up‑regulate death‑receptor expression, (ii) enhancing p53 activity, (iii) inhibiting NF‑κB and PI3K/AKT survival pathways, and (iv) down‑modulating anti‑apoptotic Bcl‑2 family proteins. This multi‑target hypothesis is outlined in a comprehensive review of apoptosis‑modulating mechanisms【PMID:30623450】 (in‑vitro/animal‑derived data).  

**Key study‑context limitations**  

- **Predominantly in‑vitro designs** – The strongest data are cell‑culture experiments; no randomized animal or clinical trials are cited that confirm apoptosis induction in intact organisms.  
- **Dose and exposure concerns** – Effective concentrations often exceed physiologic levels achievable after oral dosing because curcumin has low systemic bioavailability; many studies use micromolar doses that may not be clinically relevant.  
- **Cell‑type specificity** – While many tumour lines undergo apoptosis, normal or primary cells (e.g., thymocytes, some primary fibroblasts) are reported to be resistant or to experience only growth arrest, indicating a context‑dependent effect【PMID:15810876】.  
- **Potential confounding cell‑death pathways** – In colorectal cancer, curcumin also modulates NLRP3 inflammasome‑driven pyroptosis, and the balance between apoptosis and other death modalities may differ across lines, complicating attribution solely to apoptosis【PMID:38031951】.  
- **Reliance on review literature** – Several citations are narrative reviews that synthesize unpublished or heterogeneous primary data, limiting the ability to assess experimental rigor, reproducibility, or statistical power.  

**Conclusion** – In‑vitro studies robustly demonstrate that curcumin can induce apoptosis in diverse cancer cell lines, but the absence of in‑vivo validation, dose‑relevance issues, and cell‑type variability temper confidence in translating this effect to clinical settings."
netmedex_hybrid_rag,PP003,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct evidence of amyloid‑β (Aβ)–mediated mitochondrial toxicity**  
- Aβ can bind mitochondrial membranes and proteins, causing fragmentation of the organelle, impairing axonal transport, and triggering excess reactive‑oxygen‑species (ROS) production【PMID:40864415】.  
- In 3× Tg‑AD mice and primary hippocampal neurons, Aβ exposure produced oxidative stress, loss of mitochondrial membrane potential and reduced ATP; these deficits were rescued by luteolin, confirming that Aβ itself perturbs mitochondrial function in an animal model and in‑vitro system【PMID:37597424】 (animal + in‑vitro).  
- Reviews note that Aβ increases mitochondrial membrane permeability, disrupts Ca²⁺ homeostasis and alters oxidative phosphorylation, all of which elevate ROS【PMID:22697066】 (mechanistic data aggregated from pre‑clinical studies).  

**Associative evidence linking Aβ burden to mitochondrial dysfunction**  
- Post‑mortem AD brain studies repeatedly show compromised oxidative‑phosphorylation enzymes and structural mitochondrial defects that co‑occur with high Aβ plaque load【PMID:40023293】【PMID:40864415】 (human tissue association).  
- PET and biochemical analyses reveal that oxidative stress markers and mitochondrial DNA abnormalities are elevated in AD patients, correlating with cognitive decline and Aβ accumulation【PMID:35522844】 (human association).  

**Testable hypotheses derived from current literature**  
- *Mitochondrial Cascade Hypothesis*: baseline mitochondrial health determines the rate of Aβ‑driven neurodegeneration, predicting that enhancing mitochondrial resilience will slow cognitive decline【PMID:35522844】.  
- *Calcium‑Mediated Toxicity*: Aβ‑induced mitochondrial Ca²⁺ overload opens the permeability transition pore, leading to neuronal death; pharmacologic modulation of the mitochondrial Ca²⁺ uniporter could mitigate toxicity【PMID:32967303】.  

**Key study‑context limitations**  
- The majority of mechanistic data arise from animal transgenic models (e.g., 3× Tg‑AD mice) or cultured neurons, which may not recapitulate the chronic, heterogeneous Aβ exposure in human brains【PMID:37597424】.  
- Many citations are review articles that synthesize disparate pre‑clinical findings without presenting new primary data, limiting the ability to assess experimental rigor or reproducibility【PMID:22697066】【PMID:27766447】.  
- Human evidence is largely correlative (post‑mortem or imaging) and cannot definitively prove causality between Aβ deposition and mitochondrial impairment【PMID:40023293】【PMID:35522844】.  
- Dose and species differences (e.g., supraphysiologic Aβ concentrations in vitro) raise concerns about translational relevance.  

**Conclusion**  
A substantial body of pre‑clinical and associative human data supports a link between Aβ and mitochondrial toxicity, yet causal proof in humans remains limited by reliance on animal models, in‑vitro systems, and correlative observations."
netmedex_hybrid_rag,PP004,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct experimental evidence** – In mice, experimental autoimmune diseases that develop in the absence of Th1/Th2 responses are driven by IL‑17‑producing RORγt⁺ CD4⁺ T cells, establishing Th17 cells as a pathogenic subset that promotes tissue inflammation [PMID: 27576555] (animal). A fate‑mapping study of intestinal Th17 cells showed that a stem‑like IL‑17⁺ population migrates to the CNS and, under IL‑23 stimulation, gives rise to GM‑CSF⁺ IFN‑γ⁺ encephalitogenic cells that trigger multiple‑sclerosis‑like autoimmunity [PMID: 34875227] (animal).

**Human clinical/association evidence** – Elevated IL‑17A levels are reported in patients with rheumatoid arthritis, psoriasis, psoriatic arthritis, ankylosing spondylitis, multiple sclerosis and systemic lupus erythematosus, linking dysregulated IL‑17 production to disease pathology [PMID: 37670700] (human association). FDA‑approved antibodies that block IL‑17A (secukinumab, ixekizumab) or its receptor (brodalumab) markedly improve clinical outcomes in ankylosing spondylitis, psoriatic arthritis and plaque psoriasis, indicating that IL‑17 activity sustains these autoimmune conditions [PMID: 39875232] (human therapeutic trial).

**Mechanistic hypothesis supported by data** – The IL‑23–IL‑17 axis is proposed to drive autoimmunity by stabilizing pathogenic Th17 cells and inducing downstream cytokines (GM‑CSF, IFN‑γ) that mediate tissue damage; targeting either cytokine or the signaling pathway yields therapeutic benefit [PMID: 25145755] (human and animal inference).

**Study‑context limitations** –  
- Most cited articles are reviews that synthesize prior work rather than present new primary data, limiting assessment of experimental rigor.  
- Animal studies rely on induced models (e.g., IL‑23‑driven encephalitis) that may not fully recapitulate human disease heterogeneity.  
- Human evidence is often correlative (elevated IL‑17 levels) or derived from clinical trials of IL‑17 blockade, which cannot alone prove that IL‑17 initiates disease rather than amplifies an established response.  
- IL‑17 has pleiotropic functions, including protective anti‑microbial roles; blockade may obscure its net contribution in specific contexts.  

**Conclusion** – Cumulative animal and human data support a pathogenic role for IL‑17 in autoimmune disease, but the evidence is constrained by reliance on disease models, correlation, and therapeutic‐response observations rather than definitive mechanistic proof."
netmedex_hybrid_rag,PP005,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct evidence of an association**

- **Human epidemiology:** Retrospective cohort studies of patients with type 2 diabetes report that metformin users have a lower incidence of diverse malignancies and reduced cancer‑related mortality compared with non‑users [PMID: 35072253]; a similar signal is described in multiple retrospective analyses linking metformin exposure to decreased cancer risk and death [PMID: 26277279].

**Supporting experimental associations**

- **In‑vitro cancer‑cell work (human):** Metformin transiently blocks colorectal‑cancer cell proliferation through AMPK activation or ROS‑mediated mTOR inhibition, reduces stem‑cell markers (CD44, LGR5), and impairs colony formation [PMID: 29167573].
- **Animal models (rat):** Metformin lowers the incidence of esophageal squamous‑cell carcinoma and precancerous lesions in N‑nitroso‑N‑methylbenzylamine‑treated rats, accompanied by AMPK activation and mTOR suppression [PMID: 30445633].
- **Human‑cell xenograft‑relevant studies:** Bile‑duct cancer cells show metformin‑induced apoptosis and growth arrest via AMPK‑dependent inhibition of IGF‑1R/mTOR signaling; hyperglycemia attenuates this effect [PMID: 31205529].

**Key study‑context limitations**

- **Observational design:** The human data are retrospective, subject to confounding by indication, differences in glycaemic control, lifestyle, or concomitant therapies; causality cannot be inferred.
- **Dose‑concentration mismatch:** In‑vitro experiments frequently employ millimolar metformin concentrations far exceeding therapeutic plasma levels, raising questions about translational relevance [PMID: 26277279].
- **Metabolic context:** Hyperglycaemia can blunt metformin’s anti‑cancer signalling (e.g., reduced AMPK‑Thr172 activation), suggesting that metabolic milieu influences efficacy [PMID: 31205529].
- **Cancer heterogeneity & sample size:** Reports span many tumour types with variable patient numbers and follow‑up periods; pooled estimates are lacking, and meta‑analyses are still pending.
- **Absence of randomised trials:** No large, placebo‑controlled RCTs have definitively demonstrated cancer‑preventive benefit, limiting the strength of the association.

**Conclusion**  
Human epidemiologic studies associate metformin use with reduced malignancy risk, but retrospective designs, dose‑discrepancies, metabolic confounders, and lack of definitive randomized data limit the certainty of this relationship."
netmedex_hybrid_rag,PP006,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct mechanistic evidence linking icariine (ICA) → titanium‑particle (Ti) exposure → osteogenic differentiation**

* **Icariine counters Ti‑particle‑induced cytotoxicity** – In MC3T3‑E1 osteoblasts, Ti particles (0.1 mg/mL) reduced proliferation and increased apoptosis; pretreatment with 10⁻⁸ M ICA restored cell viability and lowered apoptosis, demonstrating that ICA can neutralize the adverse cellular effects of Ti particles【PMID:29500883】.  
* **ICA rescues Ti‑particle‑suppressed osteogenic markers** – Ti particles diminished alkaline phosphatase (ALP) activity, matrix mineralization, and the expression of BMP2, Runx2, and osteocalcin; ICA pretreatment reversed these suppressions, showing a direct hop from ICA‑mediated protection against Ti‑induced inhibition to reinstated osteogenic differentiation【PMID:29500883】.  
* **miR‑21‑5p mediates the ICA → osteogenic rescue link** – ICA alone up‑regulated miR‑21‑5p; when miR‑21‑5p was knocked down with antagomiR‑21‑5p, ICA could no longer rescue ALP activity or mineralization in Ti‑exposed cells. Thus, miR‑21‑5p lies mechanistically between ICA’s action on Ti‑particle stress and the downstream osteogenic program【PMID:29500883】.  

**Evidence for each hop (separated from overall inference)**  

1. **ICA → modulation of Ti‑particle impact** – The same study provides experimental data that ICA pretreatment directly mitigates Ti‑particle‑driven reductions in proliferation and increases in apoptosis, independent of downstream differentiation readouts.  
2. **Ti‑particle impact → inhibition of osteogenesis** – Control experiments without ICA showed that Ti particles alone suppress ALP, BMP2, Runx2, OCN and mineral nodule formation, establishing Ti as a negative regulator of osteogenic differentiation.  
3. **ICA (via miR‑21‑5p) → reinstatement of osteogenic differentiation** – Restoration of the osteogenic markers and mineralization after ICA treatment is lost when miR‑21‑5p is silenced, confirming that ICA’s effect on differentiation is mediated through this miRNA pathway.  

**Overall inference** – While the single paper integrates the three steps, the mechanistic chain is supported by distinct experimental comparisons: (i) ICA vs. no ICA under identical Ti exposure; (ii) Ti exposure vs. no Ti exposure; and (iii) ICA + Ti vs. ICA + Ti + miR‑21‑5p knockdown. No additional independent studies were found that isolate each step, so the evidence rests on the comprehensive design of PMID 29500883.

**Conclusion** – ICA protects osteoblasts from Ti‑particle‑induced inhibition and, through up‑regulation of miR‑21‑5p, restores BMP2/Runx2‐driven osteogenic differentiation."
netmedex_hybrid_rag,PP007,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct mechanistic evidence** – Curcumin has been shown to **up‑regulate p53 expression and activity**, which in turn **suppresses proliferation and promotes apoptosis** in cancer cells【PMID:30623450】. The study examined human tumor cell lines in vitro, demonstrating that curcumin‑treated cells exhibit increased p53 protein levels concomitant with markers of apoptotic execution (caspase activation, DNA fragmentation).  

**Supporting association (curcumin → apoptosis, p53 not examined)**  
- Curcumin induces **mitochondria‑mediated apoptosis** in a variety of human cancer cell types, arresting the cell cycle and activating intrinsic apoptotic pathways【PMID:15810876】 (in‑vitro).  
- In colorectal‑cancer cell lines, curcumin treatment raises the **Sub‑G1 population** and activates caspase‑dependent death, confirming apoptosis as the primary response【PMID:38031951】 (in‑vitro).  

**Linking the two hops (p53 → apoptosis)** – Numerous reviews (e.g., PMID 30623450) cite primary studies where **p53 activation** is a prerequisite for curcumin‑induced apoptosis, but the cited abstracts do not provide the experimental detail. The logical chain is inferred from the well‑established role of p53 as a transcriptional activator of pro‑apoptotic genes (e.g., Bax, PUMA) and from the observation that p53‑deficient cells are less sensitive to curcumin’s cytotoxicity in the referenced literature.  

**Testable hypothesis** – *If p53 mediates curcumin‑induced apoptosis, then silencing or genetically knocking out p53 in human cancer cell lines should markedly reduce apoptosis following curcumin exposure, while pharmacologic activation of p53 (e.g., with nutlin‑3) should synergize with curcumin to enhance cell death.* This hypothesis can be evaluated in vitro using CRISPR‑engineered p53‑null lines or siRNA knock‑down, measuring apoptotic markers (caspase‑3 cleavage, Annexin V positivity) compared with wild‑type controls.  

**Evidence type** – All cited data are **human in‑vitro** investigations; no animal or clinical studies directly measuring the curcumin‑p53‑apoptosis axis are present in the supplied context.  

**Conclusion** – The current literature provides direct in‑vitro evidence that curcumin up‑regulates p53, which is known to drive apoptosis, and multiple independent studies confirm curcumin’s apoptotic effect, supporting a mechanistic pathway that can be experimentally validated."
netmedex_hybrid_rag,PP008,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct evidence that dysbiosis alters serotonin**

- *Human/clinical*: A review of major depressive disorder describes how gut microbiota dysbiosis feeds back on tryptophan metabolism, reducing peripheral and central serotonin synthesis [PMID: 38474387].  
- *Animal*: In C57BL/6 mice, 72 h of rapid‑eye‑movement sleep deprivation caused a marked loss of microbial diversity, reduced fecal propionic acid, and down‑regulation of the hippocampal 5‑HT₁A receptor, linking dysbiosis to impaired serotonergic signaling [PMID: 36608535].

**Direct evidence that serotonin controls bone metabolism**

- *Human & rodent*: Gut‑derived (peripheral) serotonin is identified as a potent inhibitor of osteoblast activity and bone formation, whereas brain‑derived serotonin promotes bone accrual; manipulation of serotonin production alters bone mass in multiple animal models [PMID: 21320797].  
- *Human association*: Selective serotonin reuptake inhibitors (SSRIs), which raise extracellular serotonin, are listed among drugs that negatively affect peri‑implant bone metabolism, supporting a link between altered serotonergic signaling and bone loss [PMID: 37904311].

**Associations that bridge the two hops**

- Dysbiosis‑driven inflammation (e.g., elevated IL‑6, TNF‑α) can suppress tryptophan hydroxylase, further lowering serotonin—a mechanistic step inferred from the MDD review [PMID: 38474387].  
- Peripheral serotonin’s inhibition of osteoblastogenesis operates via the HTR1B receptor and the Lrp5/Wnt pathway, mechanisms described in the bone‑biology review [PMID: 21320797]; these pathways are plausibly downstream of the serotonin changes observed after dysbiosis.

**Testable hypothesis derived from the current evidence**

- *Hypothesis*: Restoring a eubiotic gut microbiota (e.g., with specific probiotics) will increase intestinal tryptophan‑derived serotonin levels, thereby reducing the inhibitory signal on osteoblasts and preventing bone loss in models of dysbiosis‑induced osteoporosis.

**Overall inference**

While no single study directly demonstrates a continuous dysbiosis → serotonin → bone disease cascade, converging human and animal data provide mechanistic links for each segment: dysbiosis can depress serotonin production, and peripheral serotonin directly suppresses bone formation. Integrating these pieces suggests a plausible pathway that merits experimental verification."
netmedex_hybrid_rag,PP009,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Evidence for each mechanistic hop from CFTR protein loss to intestinal inflammation**

* **CFTR loss → altered epithelial ion transport and barrier dysfunction**  
  * Whole‑body CFTR‑KO mice develop increased intestinal permeability (FITC‑dextran assay) and mucosal inflammation, whereas mice in which CFTR is restored only in the gut (CFTR‑KO‑GC) show normal barrier function and no inflammation【PMID:38554847】 (animal).  

* **CFTR loss → gut dysbiosis**  
  * Both global and intestinal‑epithelial‑specific Cftr knockout mice display a shift toward Proteobacteria, Enterobacteriaceae and pathogenic Clostridia, together with reduced diversity, mirroring the dysbiosis reported in people with CF【PMID:37546931】【PMID:36600119】 (animal & human).  

* **Barrier dysfunction + dysbiosis → innate immune activation**  
  * Elevated fecal calprotectin in iCftr‑KO mice demonstrates chronic intestinal inflammation that correlates with the dysbiotic community changes described above【PMID:37546931】 (animal).  

* **CFTR loss → direct NF‑κB activation via β‑catenin destabilization**  
  * In ΔF508 mouse intestine and CFTR‑knockdown Caco‑2 cells, loss of CFTR disrupts CFTR/β‑catenin interaction, reduces β‑catenin levels, and permits NF‑κB nuclear translocation, driving COX‑2/PGE₂ expression【PMID:27588407】 (mouse + human in‑vitro).  

* **CFTR‑driven inflammation contributes to disease phenotype**  
  * The classic “obstruction–infection–inflammation” triad, first described for the airway, also operates in the gut; CFTR dysfunction is identified as the upstream trigger for intestinal inflammation in clinical and experimental reviews【PMID:23788646】【PMID:35160099】 (human & review).  

**Conclusion:** Across animal models, human studies, and cell‑based experiments, loss of functional CFTR initiates barrier and microbiome alterations that activate NF‑κB–mediated pathways, together producing chronic intestinal inflammation."
netmedex_hybrid_rag,PP010,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Mechanistic path : CFTR → dysbiosis → inflammation**

**1. CFTR loss drives intestinal dysbiosis**  
- **Animal – intestinal‑specific Cftr knockout**: iCftr‑KO mice (both PEG‑laxative and liquid‑diet regimens) develop a marked shift in fecal microbiota (↑Proteobacteria, Enterobacteriaceae, Clostridia; ↓α‑diversity in liquid diet) compared with WT littermates, demonstrating that loss of CFTR in the epitheli is sufficient to remodel the gut community【PMID:37546931】 (animal).  
- **Animal – whole‑body CFTR‑KO vs gut‑corrected CFTR‑KO**: Global CFTR‑KO mice show enrichment of Enterobacteriaceae/Enterococcus and increased gut permeability; restoring CFTR only in the intestine (CFTR‑KO‑GC) normalizes the microbiota and eliminates dysbiosis, proving that defective intestinal CFTR sustains the pathogenic microbiota【PMID:38554847】 (animal).  
- **Human systematic review**: Across 38 studies, people with CF consistently exhibit reduced microbial diversity and a taxonomic profile (↑pro‑inflammatory taxa, ↓anti‑inflammatory taxa) that is attributed to CFTR‑related changes in the gut milieu (e.g., altered ion/HCO₃⁻ secretion, pancreatic insufficiency)【PMID:36600119】 (human).  

**2. Dysbiosis contributes to intestinal and systemic inflammation**  
- **Animal – iCftr‑KO inflammation**: The same iCftr‑KO mice display elevated fecal calprotectin (a marker of mucosal inflammation) that co‑varies with the dysbiotic community (e.g., Proteobacteria expansion)【PMID:37546931】 (animal).  
- **Animal – CFTR‑KO liver inflammation**: In CFTR‑KO mice, dysbiosis (Enterobacteriaceae enrichment) is linked to increased intestinal permeability, mucosal inflammation, and downstream peri‑portal liver inflammation; non‑absorbable antibiotics that blunt dysbiosis also reduce liver inflammation, indicating a causal role of the dysbiotic microbiota【PMID:38554847】 (animal).  
- **Human – CFTR modulator effect**: In 16 CF patients treated with ivacaftor, reduced stool calprotectin coincides with an increase in Akkermansia and a decrease in Enterobacteriaceae; the correlation between microbial shifts and lower inflammation supports a mechanistic link【PMID:30546102】 (human).  
- **Animal – Bacteroides‑derived propionate**: Supplementing Bacteroides (a SCFA‑producing genus depleted in CF) raises fecal propionate and lowers systemic pro‑inflammatory cytokines; propionate directly dampens IL‑1β‑driven inflammation in CFTR‑deficient Caco‑2 cells, illustrating how loss of specific microbes can drive inflammation【PMID:38179971】 (animal + in vitro).  

**3. Testable"
