system,question_id,run_id,output_source,answer
netmedex_hybrid_rag,PP001,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct evidence (in‑vitro & animal)**  
- **Mouse MC3T3‑E1 pre‑osteoblasts**: Icariin dose‑dependently increased circ‑0000349, JMJD3, ALP and RUNX2 expression, enhanced ALP activity and the number of Alizarin‑Red mineralized nodules; inhibition of the circRNA reversed these effects【PMID: 38045146】 (in‑vitro).  
- **Human bone‑marrow MSCs**: Icariin raised ALP activity, BSPII and RUNX2 protein levels, suppressed adipogenic markers (PPAR‑γ, C/EBP‑α) and activated Wnt/β‑catenin signaling; effects were blocked by DKK1 or miR‑23a over‑expression【PMID: 33743412】 (in‑vitro).  
- **Mouse MC3T3‑E1 cells**: Icariin up‑regulated miR‑153, which directly enhanced RUNX2 3′‑UTR activity, leading to higher proliferation, ALP activity and mineralization【PMID: 29904399】 (in‑vitro).  
- **Rat osteoporotic model**: Oral icariin or BMSC miR‑335‑5p over‑expression restored bone micro‑architecture and increased BMSC mineralization; miR‑335‑5p acted via PTEN inhibition【PMID: 35292240】 (in‑vivo).  
- **Ti‑particle‑induced osteolysis (MC3T3‑E1)**: Pre‑treatment with 10⁻⁸ M icariin rescued ALP activity, BMP2, RUNX2, OCN and miR‑21‑5p levels, counter‑acting particle‑mediated suppression of differentiation【PMID: 29500883】 (in‑vitro).

**Associative observations**  
- Icariin restored LPS‑induced bone loss by normalising RUNX2 protein (not mRNA) and down‑regulating miR‑34c, while inhibiting JNK/p38/NF‑κB activation【PMID: 27492554】 (in‑vitro).  
- In infected‑bone‑defect rats, icariin‑treated osteoclast‑derived exosomes enriched miR‑331‑3p and promoted osteoblast ALP expression, suggesting an indirect osteogenic effect【PMID: 39588260】 (in‑vivo association).

**Testable hypothesis**  
- *Hypothesis*: Icariin promotes osteogenic differentiation primarily by sponging specific miRNAs (e.g., miR‑138‑5p, miR‑23a, miR‑153) that relieve repression of epigenetic or transcriptional regulators (JMJD3, RUNX2, β‑catenin). Future studies could employ conditional miRNA knock‑out mice to verify whether icariin’s osteogenic benefit persists in the absence of these miRNAs.

**Key study‑context limitations**  
- Predominantly cell‑culture systems (mouse MC3T3‑E1, human MSCs) with supraphysiologic icariin concentrations; relevance to systemic exposure in humans is unclear.  
- Rodent models (osteoporosis, steroid‑induced osteonecrosis) may not translate to human bone biology.  
- Most works focus on molecular pathways rather than functional bone strength outcomes; long‑term safety and pharmacokinetics are not addressed.  

*Overall, multiple pre‑clinical studies consistently show icariin enhances osteogenic markers, but translation to human therapy remains unproven.*

Graph-derived candidate insights
- PATH 90b8236c9fc91254 — GRAPH-CONFIRMED; direct graph evidence; HOP 1: icariin promotes osteogenic differentiation [PMID: 38045146].
- PATH 726c66af94dc377a — GRAPH-CONFIRMED; multi-hop inference; HOP 1: icariin blocks ti [PMID: 29500883]; HOP 2: ti inhibits osteogenic differentiation [PMID: 29500883]."
netmedex_hybrid_rag,PP002,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct experimental evidence** – Curcumin treatment of human colorectal‑cancer cell lines (SW480, HCT116, LoVo, HT29) caused a dose‑ and time‑dependent rise in the Sub‑G1 population and activation of apoptotic markers, confirming apoptosis as the primary death pathway in vitro【PMID:38031951】.  

**Broad in‑vitro support** – Multiple reviews cite that curcumin triggers mitochondrial‑mediated apoptosis in diverse cancer cell types (lung, gastric, breast, etc.), often accompanied by cell‑cycle arrest and loss of viability【PMID:15810876】【PMID:32519340】.  

**Molecular associations** – Curcumin consistently modulates pro‑apoptotic/anti‑apoptotic proteins: up‑regulates p53 and death‑receptor expression, generates ROS, inhibits NF‑κB and PI3K/AKT signaling, and down‑regulates Bcl‑2 family members, linking these pathways to its apoptotic effect【PMID:30623450】.  

**Testable hypotheses** – Reviews propose that curcumin‑derived nanocarriers or combination with chemotherapy/radiotherapy will amplify apoptosis in tumors, but these ideas remain largely untested in pre‑clinical models【PMID:32519340】【PMID:38269517】.  

**Key study‑context limitations** –  
- All cited data are from **in‑vitro human cancer cell lines**; no animal efficacy or safety data are presented.  
- Effective concentrations often exceed physiologic levels attainable after oral dosing, reflecting curcumin’s poor bioavailability.  
- Normal or primary cells sometimes resist apoptosis or even show protective effects, suggesting cell‑type specificity.  
- Many conclusions are derived from **review articles** that synthesize primary studies without new experimental validation.  

**Conclusion** – In‑vitro studies provide solid mechanistic evidence that curcumin can induce apoptosis in cancer cells, yet translation is constrained by limited in‑vivo data, dosage feasibility, and variable effects on non‑malignant cells.

Graph-derived candidate insights
- PATH a48c9071e59e7e2d — GRAPH-CONFIRMED; direct graph evidence; HOP 1: curcumin induces apoptosis [PMID: 15810876].
- PATH f304e9bf2cf16017 — GRAPH-CONFIRMED; direct graph evidence; HOP 1: curcumin induces apoptosis [PMID: 32519340]."
netmedex_hybrid_rag,PP003,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct evidence of amyloid‑β–induced mitochondrial toxicity**

- **Human/clinical observations:** Review of AD pathology notes that mitochondrial damage in patient brains is linked to amyloid‑β accumulation, with elevated ROS and disrupted mitochondrial dynamics reported in post‑mortem tissue【PMID:33476985】.  
- **Mechanistic proposals (in vitro & animal):** Aβ peptides increase mitochondrial membrane permeability, impair calcium handling, and alter oxidative‑phosphorylation, leading to excess ROS production【PMID:22697066】.  
- **Pre‑clinical confirmation:** In 3×Tg‑AD mice, Aβ‑driven oxidative stress and mitochondrial impairment were rescued by luteolin, demonstrating that Aβ directly precipitates mitochondrial dysfunction in vivo【PMID:37597424】 (mouse model).  
- **Mitochondrial‑Aβ interaction:** Reviews describe direct binding of Aβ to mitochondrial membranes and proteins, causing fragmentation and transport deficits that amplify ROS generation【PMID:40864415】.  
- **Calcium dysregulation pathway:** Aβ‑induced mitochondrial Ca²⁺ overload activates the permeability transition pore, contributing to neuronal death【PMID:32967303】 (cell‑culture and animal data).

**Key study‑context limitations**

- **Predominantly review‑based evidence:** Most citations synthesize prior work rather than present new experimental data, limiting direct causality inference.  
- **Model dependence:** Mechanistic insights largely derive from rodent or cell‑culture systems; translational relevance to human AD is uncertain.  
- **Cross‑sectional human data:** Human findings are correlative (e.g., post‑mortem mitochondrial alterations) without longitudinal proof that Aβ precedes toxicity.  
- **Dose and exposure variability:** Experimental Aβ concentrations often exceed physiological levels, possibly exaggerating mitochondrial effects.  
- **Complex pathology overlap:** Tau pathology, oxidative stress, and neuroinflammation co‑occur, making it difficult to isolate Aβ‑specific mitochondrial impacts.

**Conclusion**: Multiple lines of experimental and clinical evidence link amyloid‑β to mitochondrial toxicity, but most data arise from pre‑clinical models or correlative human studies, underscoring the need for longitudinal, mechanistic investigations in patients.

Graph-derived candidate insights
- PATH 31f26bea18c6474b — GRAPH-CONFIRMED; direct graph evidence; HOP 1: amyloid-beta related_to mitochondrial toxicity [PMID: 33476985]."
netmedex_hybrid_rag,PP004,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct experimental evidence (animal)** – Genetic or antibody‑mediated blockade of IL‑17 or its upstream cytokine IL‑23 dampens disease in mouse models of experimental autoimmune encephalomyelitis and collagen‑induced arthritis, showing that IL‑17‑producing Th17 cells are required for tissue‑inflammatory pathology【PMID:27576555】. A fate‑mapping study of intestinal Th17 cells demonstrated that a stem‑like IL‑17⁺ population gives rise to GM‑CSF⁺/IFN‑γ⁺ encephalitogenic cells that drive CNS autoimmunity, directly linking IL‑17‑expressing cells to disease‑causing effectors【PMID:34875227】 (animal).

**Human association** – Elevated IL‑17A levels and increased frequencies of IL‑17‑producing CD4⁺, γδ‑T, NKT and ILC3 cells have been reported in the blood or lesions of patients with multiple sclerosis, rheumatoid arthritis, psoriasis, ankylosing spondylitis, systemic lupus erythematosus and other autoimmune disorders, establishing a robust correlation between IL‑17 presence and disease activity【PMID:37670700】 (human observational).

**Therapeutic validation (human)** – FDA‑approved monoclonal antibodies that neutralize IL‑17A (secukinumab, ixekizumab) or block the IL‑17 receptor (brodalumab) produce marked clinical improvement in psoriasis, psoriatic arthritis, ankylosing spondylitis and hidradenitis suppurativa, providing functional proof that IL‑17 drives pathogenic inflammation in these autoimmune diseases【PMID:39875232】 (human interventional).

**Mechanistic context** – Reviews of the IL‑23/IL‑17 axis describe how Th17 cell plasticity, RORγt post‑translational modifications, and interactions with innate cells amplify IL‑17‑mediated tissue damage, while also noting that IL‑17 can be protective in host defense, underscoring disease‑specific effects【PMID:25145755】【PMID:34635393】 (human & animal mechanistic synthesis).

**Key study‑context limitations** – Most primary data come from mouse models that may not fully recapitulate human disease heterogeneity; IL‑17 blockade is highly effective in skin and joint diseases but shows limited benefit in inflammatory bowel disease, indicating tissue‑specific redundancy with other cytokines; reviews synthesize existing literature without new experimental controls, and the pathogenic role of IL‑17 can be confounded by its protective antimicrobial functions, requiring careful interpretation of causality【PMID:27576555】【PMID:39875232】.

*Overall, experimental, observational and therapeutic data support IL‑17 as a promoter of autoimmune disease, but translational relevance is tempered by model‑specific and tissue‑specific constraints.*

Graph-derived candidate insights
- PATH decd42689d2018ff — GRAPH-CONFIRMED; direct graph evidence; HOP 1: il-17 promotes autoimmune disease [PMID: 27576555]."
netmedex_hybrid_rag,PP005,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct evidence of association** – Retrospective epidemiologic analyses of diabetic patients report that metformin users have a lower incidence of cancer and fewer cancer‑related deaths compared with non‑users【PMID:26277279】. A broader review of preclinical, epidemiologic and clinical studies in women likewise concludes that metformin reduces the incidence of several gynecologic malignancies and improves outcomes【PMID:35072253】.

**Supporting mechanistic evidence (in‑vitro / animal)** – Numerous cell‑culture studies show that metformin inhibits proliferation, induces cell‑cycle arrest or apoptosis in colorectal, bile‑duct, pancreatic, cervical, esophageal and leukemia cells through AMPK activation, mTOR inhibition, ROS generation or folate‑cycle perturbation【PMID:29167573】, 【PMID:31205529】, 【PMID:33886150】, 【PMID:37371530】, 【PMID:30445633】, 【PMID:24009772】. An in‑vivo rat model of esophageal carcinogenesis demonstrated a reduced tumor incidence after metformin treatment【PMID:30445633】.

**Key study‑context limitations**

- **Retrospective design** – The epidemiologic signals arise from non‑randomized, observational datasets, leaving room for confounding by indication, lifestyle factors, or concomitant therapies.
- **Dose‑exposure mismatch** – In‑vitro experiments frequently use metformin concentrations (10–30 mM) far above therapeutic plasma levels (≈10–30 µM), raising questions about translational relevance.
- **Hyperglycemia and metabolic context** – Hyperglycemic conditions blunt metformin‑triggered AMPK activation and downstream anti‑tumor effects in bile‑duct cancer cells, indicating that patient metabolic status can modify efficacy【PMID:31205529】.
- **Cancer heterogeneity** – Findings are drawn from diverse tumor types and models; pooled conclusions may not apply uniformly across malignancies.
- **Lack of prospective randomized trials** – Most clinical evidence is still awaiting confirmation from large‑scale, controlled intervention studies.

**Testable hypothesis** – Prospective randomized trials administering metformin at physiologic doses in diabetic and non‑diabetic cohorts, stratified by metabolic status, will clarify whether the observed epidemiologic reductions in cancer incidence translate into causally reduced malignancy risk.

*Overall, epidemiologic and experimental data support an association between metformin use and reduced malignancy, but methodological constraints and dose‑relevance issues limit definitive causal inference.*

Graph-derived candidate insights
- PATH 6b5618526adbdfc6 — GRAPH-CONFIRMED; direct graph evidence; HOP 1: metformin associated_with malignancy [PMID: 26277279]."
netmedex_hybrid_rag,PP006,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct evidence**

- **Ti particles inhibit osteogenesis** – In MC3T₁‑E1 mouse pre‑osteoblasts, exposure to Ti particles (0.1 mg/mL) reduced cell proliferation, increased apoptosis, and lowered ALP, BMP2, Runx2 and OCN expression, demonstrating a direct suppressive effect of Ti on osteogenic differentiation【PMID:29500883】 (in‑vitro, mouse cells).  

- **Icariin counteracts Ti‑induced inhibition** – Pre‑treatment with 10⁻⁸ M icariin for 4 h restored proliferation, reduced apoptosis, and rescued ALP activity, mineralization and the expression of BMP2, Runx2 and OCN in Ti‑treated MC3T₁‑E1 cells, showing that icariin directly reverses Ti‑mediated suppression【PMID:29500883】 (in‑vitro, mouse cells).  

- **miR‑21‑5p mediates the rescue** – Icariin alone up‑regulated miR‑21‑5p; Ti particles down‑regulated it. Knock‑down of miR‑21‑5p (antagomiR‑21‑5p) abolished icariin’s ability to restore ALP activity and osteogenic marker expression in Ti‑exposed cells, indicating that miR‑21‑5p is required for the icariin‑driven rescue【PMID:29500883】 (in‑vitro, mouse cells).  

**Association**

- The correlation between icariin dose/time and increased miR‑21‑5p, together with parallel increases in osteogenic markers, supports a dose‑responsive link, but causality beyond the knock‑down experiment remains associative.  

**Testable hypothesis**

- Icariin may bind or modify surface properties of Ti particles, altering their cellular uptake or signaling, which together with miR‑21‑5p up‑regulation leads to restored osteogenesis; this mechanistic step (particle‑icariin interaction) has not been directly demonstrated and warrants experimental testing.  

**Conclusion**  
In vitro mouse‑cell data show that icariin rescues Ti‑particle‑induced inhibition of osteogenic differentiation via a miR‑21‑5p‑dependent pathway.

Graph-derived candidate insights
- PATH 90b8236c9fc91254 — GRAPH-CONFIRMED; direct graph evidence; HOP 1: icariin promotes osteogenic differentiation [PMID: 38045146].
- PATH 726c66af94dc377a — GRAPH-CONFIRMED; multi-hop inference; HOP 1: icariin blocks ti [PMID: 29500883]; HOP 2: ti inhibits osteogenic differentiation [PMID: 29500883]."
netmedex_hybrid_rag,PP007,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Evidence for the curcumin → p53 hop**  
- In human cancer‑cell line studies, treatment with curcumin increased both the expression and enzymatic activity of the tumor‑suppressor protein p53, indicating a direct up‑regulation by the phytochemical【PMID:30623450】 (in‑vitro, human).

**Evidence for the p53 → apoptosis hop**  
- The same experiments showed that the curcumin‑induced rise in p53 was accompanied by a marked increase in apoptotic cell death; the authors attribute the apoptosis to p53‑mediated inhibition of proliferation and activation of death pathways【PMID:30623450】 (in‑vitro, human).

**Overall mechanistic inference**  
- The combined observations from a single pre‑clinical study provide a contiguous mechanistic chain: curcumin → p53 up‑regulation → p53‑driven apoptosis. No additional animal or clinical data were identified in the supplied context.

*Conclusion*: Current experimental evidence directly links curcumin to p53 activation and, in turn, p53 to apoptosis in human cancer cells, supporting the proposed mechanistic pathway.

Graph-derived candidate insights
- PATH a48c9071e59e7e2d — GRAPH-CONFIRMED; direct graph evidence; HOP 1: curcumin induces apoptosis [PMID: 15810876].
- PATH f304e9bf2cf16017 — GRAPH-CONFIRMED; direct graph evidence; HOP 1: curcumin induces apoptosis [PMID: 32519340]."
netmedex_hybrid_rag,PP008,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Evidence for each step of the dysbiosis → serotonin → bone disease pathway**

- **Dysbiosis alters tryptophan metabolism and lowers serotonin synthesis.**  In major‑depressive‑disorder patients, gut‑microbiota dysbiosis is reported to “induce alterations in tryptophan metabolism, culminating in decreased serotonin synthesis”【PMID:38474387】. (Human observational evidence.)

- **Gut microbiota regulates the amount of peripheral (gut‑derived) serotonin.**  Reviews of gut‑bone interactions note that “GM can improve bone health also increasing calcium absorption and modulating the production of gut serotonin, a molecule... suggested to act as a bone‑mass regulator”【PMID:28965190】. (Animal/in‑vitro mechanistic evidence from microbiota‑modulation studies.)

- **Peripheral (gut‑derived) serotonin inhibits bone formation.**  Direct experimental data show that “peripheral serotonin is a potent inhibitor of bone formation” and that manipulating its production could treat bone‑loss disorders【PMID:21320797】. (Rodent studies and cellular assays.)

- **Resulting bone phenotype: dysbiosis‑associated bone loss.**  The same gut‑bone review links dysbiosis to “influences bone turnover and density” and implicates serotonin as a mediator of this effect【PMID:28965190】. (Correlative animal data linking altered microbiota, serotonin changes, and reduced bone mass.)

**Overall interpretation** – Human and animal studies provide separate pieces: (1) dysbiosis can reduce serotonin synthesis, (2) the gut microbiota determines peripheral serotonin levels, and (3) peripheral serotonin directly suppresses bone formation, together supporting a mechanistic chain from microbial imbalance to bone disease via serotonin.

Graph-derived candidate insights
- PATH 6c6fb0bc25292607 — GRAPH-CONFIRMED; multi-hop inference; HOP 1: dysbiosis decreases serotonin [PMID: 38474387]; HOP 2: serotonin treats bone diseases [PMID: 21320797]."
netmedex_hybrid_rag,PP009,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Evidence for each mechanistic hop from CFTR protein loss to intestinal inflammation**

* **CFTR loss → altered intestinal environment (mucus stasis, dysmotility, dysbiosis, increased permeability).**  
  – Mouse CFTR‑KO and intestinal‑specific Cftr‑KO models show mucus accumulation, bacterial over‑growth and a shift toward Proteobacteria/Enterobacteriaceae, together with heightened FITC‑dextran permeability【PMID:24548777】(animal).  
  – Restoring CFTR only in the gut normalizes the microbiota and barrier, confirming that defective intestinal CFTR drives these changes【PMID:38554847】(animal).

* **Altered environment → mucosal inflammation.**  
  – Both global and epithelial‑specific Cftr‑KO mice exhibit elevated fecal calprotectin and histologic inflammation; the effect persists across two anti‑obstructive diets, indicating that CFTR loss alone is sufficient for intestinal inflammation【PMID:37546931】(animal).  
  – Human CF patients, even without GI symptoms, display chronic low‑grade intestinal inflammation (elevated calprotectin, cytokines) and dysbiosis, mirroring the mouse phenotype【PMID:24548777】(human).

* **Molecular signaling link: CFTR ↔ β‑catenin → NF‑κB activation.**  
  – In ΔF508 mouse intestine and CFTR‑knockdown Caco‑2 cells, loss of CFTR destabilizes β‑catenin, permitting NF‑κB nuclear translocation and up‑regulation of COX‑2/PGE₂, a canonical inflammatory cascade【PMID:27588407】(human cell & mouse).  
  – Pharmacologic β‑catenin activation suppresses NF‑κB–driven inflammation in these models, directly tying CFTR deficiency to inflammatory signaling【PMID:27588407】(human cell & mouse).

* **Overall pathway inference.**  
  The convergence of (i) CFTR‑dependent barrier/microbiota disruption, (ii) consequent mucosal inflammatory markers in both species, and (iii) a defined CFTR‑β‑catenin‑NF‑κB axis provides a mechanistic chain from CFTR protein loss to intestinal inflammation, rather than a mere correlation.

**Conclusion:** Multiple animal studies and human observations collectively demonstrate that CFTR dysfunction initiates dysbiosis and barrier defects, which activate NF‑κB–driven inflammation, establishing a credible mechanistic route to intestinal inflammation.

Graph-derived candidate insights
- PATH 08b1ba895a663928 — GRAPH-CONFIRMED; multi-hop inference; HOP 1: cystic fibrosis transmembrane regulator protein causes inflammation [PMID: 23788646]; HOP 2: inflammation associated_with cf [PMID: 28155088]; HOP 3: cf causes cftr [PMID: 37546931]; HOP 4: cftr induces intestinal inflammation [PMID: 37546931]."
netmedex_hybrid_rag,PP010,formal-v1-gpt-oss:120b-F_adaptive,fixed_formal_system_run,"**Direct mechanistic evidence (animal)**  
- Intestinal‑epithelial‑specific Cftr knockout mice develop a reproducible shift in gut composition (↑Proteobacteria, Clostridia, Enterobacteriaceae, loss of Akkermansia) together with elevated fecal calprotectin, indicating that loss of CFTR in the epithelium is sufficient to generate dysbiosis *and* mucosal inflammation【PMID:37546931】【PMID:38073491】.  
- Whole‑body Cftr‑KO mice display the same dysbiotic signature and increased intestinal permeability; restoring CFTR only in the gut (CFTR‑KO‑GC) normalises the microbiota and abolishes peri‑portal liver inflammation, showing that dysbiosis downstream of CFTR loss drives inflammatory pathology【PMID:38554847】.

**Human association supporting each hop**  
- A systematic review of 38 studies confirms that people with CF harbor reduced microbial diversity and enrichment of pro‑inflammatory taxa (Enterobacteriaceae, Proteobacteria) compared with healthy controls, linking CFTR dysfunction to dysbiosis【PMID:36600119】.  
- In a longitudinal cohort, ivacaftor‑mediated CFTR potentiation increased Akkermansia, decreased Enterobacteriaceae, and concurrently lowered stool calprotectin, demonstrating that improving CFTR function ameliorates dysbiosis and intestinal inflammation in humans【PMID:30546102】.

**Inference that dysbiosis mediates inflammation**  
- The gut‑corrected mouse model (CFTR‑KO‑GC) uncouples CFTR loss from dysbiosis; absence of dysbiosis prevents the inflammatory cascade, providing a testable hypothesis that dysbiotic microbes are necessary effectors of inflammation downstream of CFTR deficiency【PMID:38554847】.  
- Non‑absorbable antibiotic treatment in CFTR‑KO mice reduces both dysbiosis and liver inflammation, further supporting a causal role for the altered microbiota in mediating inflammatory responses【PMID:38554847】.

**Overall mechanistic path**  
CFTR loss → altered ion/water transport in intestinal epithelium → selective pressure favoring Proteobacteria/Clostridia, loss of beneficial taxa → microbial dysbiosis → increased permeability and microbial‑associated molecular patterns → activation of innate immune cells → elevated calprotectin and tissue inflammation.

**Conclusion**: Multiple animal experiments and human therapeutic observations collectively substantiate a CFTR‑to‑dysbiosis‑to‑inflammation axis.

Graph-derived candidate insights
- PATH 3a03360fb323a847 — GRAPH-CONFIRMED; multi-hop inference; HOP 1: cftr induces dysbiosis [PMID: 37546931]; HOP 2: dysbiosis associated_with inflammation [PMID: 38554847].
- PATH daf58598d61d93bf — GRAPH-CONFIRMED; direct graph evidence; HOP 1: cftr induces inflammation [PMID: 37546931]."
